,Tweet_ID,Date_Time,Tweet_Content,Is_Rumor
5285,544281589749137408,15 Dec 2014 00:03:37,sydneysiege latest reports incident sydney opera house httptcoejdnxzret9,0
5286,544281591833317377,15 Dec 2014 00:03:38,update airspace across sydney lockdown sydoperahouse also evacuated 9news httptcothanvn6tlk,0
5287,544281689233850370,15 Dec 2014 00:04:01,breaking hostages held downtown sydney cafe islamic flag displayed httptco1l9s58f6my,1
5288,544282005941530624,15 Dec 2014 00:05:17,hostages sydney cafe made hold islamic flags httptcoi1psupekkb,1
5289,544282015487787008,15 Dec 2014 00:05:19,forget overwhelming majority muslims disgusted actions fanatics sydneysiege,2
5290,544282127404388353,15 Dec 2014 00:05:46,update aerials coming sydney opera house reports also evacuated 9news httptco3tzuxoy2fi,3
5291,544282227035869184,15 Dec 2014 00:06:09,breaking news gunmen take hostages sydney cafe wave islamic flag httptcozmso3ardvs httptcohfw40oyvuz,1
5292,544282250503012352,15 Dec 2014 00:06:15,thoughts prayers everyone involved terrible situation sydney right peace,2
5293,544282355989753857,15 Dec 2014 00:06:40,breaking news gunmen take hostages sydney cafe wave islamic flag httptcozmso3ardvs httptcoqhajosoopw,1
5294,544282393801007104,15 Dec 2014 00:06:49,verses quran wanting anyone hold hostages chocolate shop sydney terrorist fucks,2
5295,544282449388519424,15 Dec 2014 00:07:02,hostages held sydney cafe islamic flag seen window local tv httptcobf78hpfgwh,1
5296,544282714237448192,15 Dec 2014 00:08:06,sky news reporter campricenews scene sydneysiege live sky news httptcofwfefoika2httpstco6fxegnved4,2
5297,544282877278814208,15 Dec 2014 00:08:44,flag sydney cafe hostages held linked httptcokbsiaykhtt httptcokunem4q1km,0
5298,544283374911627264,15 Dec 2014 00:10:43,lingering doubts threat radical islam global well lethal httptcoikxnrd3xal via smh,2
5299,544283387087691776,15 Dec 2014 00:10:46,confused gunmen taken hostages sydney cafe holding shahada flag isis httptcoi9vvwyqn1g,3
5300,544283714751328256,15 Dec 2014 00:12:04,theres sydneystyle attack us anticop protests end two seconds,2
5301,544283745939767296,15 Dec 2014 00:12:11,let us pray hostages taken martinplace sydney well police handling situation amp peaceful resolution,1
5302,544283772569788416,15 Dec 2014 00:12:18,live updates siege sydney cafe httptcoanihu5dllj,1
5303,544284078330376192,15 Dec 2014 00:13:31,pray held hostage right sydney police responsible may peace prevail,1
5304,544284455909998592,15 Dec 2014 00:15:01,gunman takes several hostages sydney cafe parades islamic militants flag window opera house also evacuated httptcouatzqpasos,1
5305,544284483453595648,15 Dec 2014 00:15:07,police outside lindt cafe martin place photo fairfax photographer daniel munoz sydneysiege httptco2bmb5jrqji,2
5306,544284526684286976,15 Dec 2014 00:15:18,horrifying news sydney hostagesplease remember blame individuals involved religion claim operate,2
5307,544284577318318080,15 Dec 2014 00:15:30,breaking photo gunmen take hostages sydney cafe wave islamic flag httptcozmso3ardvs httptcoz0qxkdicnm,1
5308,544284599996526592,15 Dec 2014 00:15:35,plea media tweet tactical information police positions sydney siege,2
5309,544284823041212416,15 Dec 2014 00:16:28,sydneysiege confirmation airspace shut yet sydney planes avoiding area httptco7ndqpyhwcy,0
5310,544284859628523521,15 Dec 2014 00:16:37,flag lindt cafe window appears shahada flag islamic state flag live blog httptco3yf38da6gs sydneysiege,3
5311,544284957766463488,15 Dec 2014 00:17:00,update people sydneys cbd buildings surrounding martin place reportedly told evacuate 9newshttpstcoa9hv53xqbs,1
5312,544285194815942657,15 Dec 2014 00:17:57,hostages held sydney store apparent jihadist supporters httptcoxqhqb8seyn,0
5313,544285213891629056,15 Dec 2014 00:18:01,blamegame disharmony amp hatred muslims fanatics martinplace sydneysiege want dont let win prayers,2
5314,544285245600989184,15 Dec 2014 00:18:09,breaking hostage situation reportedly unfolding sydney chocolate shop httptcon4d3ygjso9,1
5315,544285296565948416,15 Dec 2014 00:18:21,breaking hostages taken central sydney caf jihadist flag held window httptco7hjumkz1ey httptcotek7zjfhm6,1
5316,544285508441231361,15 Dec 2014 00:19:12,developing airspace shutdown sydney amid chocolate shop hostage situation islamic flag shown shops window httptcomfzlwgldr7,0
5317,544285712653500419,15 Dec 2014 00:20:00,major landmarks sydney evacuated police respond hostage situation caf citys martin place bbcnews httptcoiowvqexn9m,1
5318,544285819108741120,15 Dec 2014 00:20:26,live sydney cafe siege hostages held cbd reporter markdistef scenehttptconmbulcimkv httptcorngns107xm,1
5319,544286172109758464,15 Dec 2014 00:21:50,islamists holding people hostage cafe sydney australia meanwhile wet pants pouring water terrorists face,1
5320,544286537299787777,15 Dec 2014 00:23:17,heya espn put hostage crisis sydney islamist flag held window crawl obama sees thanks,1
5321,544286686142685184,15 Dec 2014 00:23:52,correction reported earlier sydney air space shut correct sydney air space shut sydneysiege,0
5322,544286688436969472,15 Dec 2014 00:23:53,thinking people martin place sydney right police etc deal situation terrifying,2
5323,544286724831318017,15 Dec 2014 00:24:02,major police operation unfolding downtown sydney httptcothnggxxgeq,2
5324,544286833362747392,15 Dec 2014 00:24:28,sydneysiege real time operational footage ground movements shared media ensure terrorists aided,2
5325,544287083343671296,15 Dec 2014 00:25:27,report sydneysiege text flag translated god allah muhammad messenger god httptco0nsjun7ran,1
5326,544287165912735744,15 Dec 2014 00:25:47,breaking gunman sydneysiege told police devices city amp demands speak prime minister acc reports,1
5327,544287203728556032,15 Dec 2014 00:25:56,flag held sydney cafe window shahadah flag left isis flag right martinplace sydneysiege httptcolwbbgbruw1,3
5328,544287209730236416,15 Dec 2014 00:25:57,sydney opera house evacuated concourse deserted httptconmbulcimkv sydneysiege via cberkman httptcoqylou0revw,3
5329,544287252306997249,15 Dec 2014 00:26:07,breaking australian police say responding incident sydney opera house,0
5330,544287332061298688,15 Dec 2014 00:26:26,tweet police movements dont tweet photos police faces location anything seriously simple sydneysiege,2
5331,544287425380360193,15 Dec 2014 00:26:49,developing hostage situation sydney australia updates httptcokomxngl3wevideo httptco6067sdlght httptcolkswfstpv1,1
5332,544287499397242880,15 Dec 2014 00:27:06,breaking unconfirmed reports contact made sydney radio station campricenews martinplace httptcom2ncthb9az,1
5333,544287796719288321,15 Dec 2014 00:28:17,sydney opera house evacuated siege continuing local media reports hostages httptcoclbdtgby4r httptcoeoqk6kfewt,0
5334,544287815790755840,15 Dec 2014 00:28:22,hostages held sydney cafe islamic flag seen window local news reports httptcoqmagxp5wuc,1
5335,544287902079803392,15 Dec 2014 00:28:42,breaking news qantas flights diverting around sydney cbd operating per schedule stage,2
5336,544287922166726657,15 Dec 2014 00:28:47,islamic flag flown hostages sydneys cbd forced windows httptcoqradrshzqy httptcoear2kpgsqd,0
5337,544287991959539713,15 Dec 2014 00:29:04,abc understands national security committee cabinet wrapped meeting sydneysiege httptco7ndqpyhwcy,1
5338,544288009747566592,15 Dec 2014 00:29:08,sydney witnessed martinplacesiege tweet us bbchaveyoursay sydneysiege httptconbvezgldni,2
5339,544288135564107776,15 Dec 2014 00:29:38,live islamists take hostages sydney cafe siege httptcoj4nemb5jpx sydneysiege,0
5340,544288302254137345,15 Dec 2014 00:30:18,police asking blackout social media reporting around delicate terror event sydney cbd impact tacticals techau rt plz,2
5341,544288661253398528,15 Dec 2014 00:31:43,flag window lindt cafe martin place islamic state flag explanation httptcopd570bttiz sydneysiege,0
5342,544288681021145090,15 Dec 2014 00:31:48,held hostage sydney lindt cafe siege httptco4kisv2pki5 httptcoqiaa63scqk,0
5343,544288773023203328,15 Dec 2014 00:32:10,breaking gunman sydneysiege says devices city demands speak prime minister jfxm httptcowto5rzowe0,1
5344,544288799711592448,15 Dec 2014 00:32:16,hostages taken sydney cafe islamic flag reportedly flown httptcood9gotgh2w,1
5345,544288856263360512,15 Dec 2014 00:32:30,major police operation way sydney australia police advise avoiding central business district httptco02svsxorft,2
5346,544288968624578560,15 Dec 2014 00:32:57,developing major police operation underway sydneys central business district httptcoiqgdmicdnh httptcohczdijcpao,2
5347,544289311504355328,15 Dec 2014 00:34:18,statement prime minister tony abbott sydney hostage situation httptcomhknrzfqwb,1
5348,544289409294553088,15 Dec 2014 00:34:42,full statement pm abbott sydneysiege martinplace lindt httptco7ilkzgnbdz,1
5349,544289448150986752,15 Dec 2014 00:34:51,australian radio reporting sydneysiege gunman wants talk prime minister wants talk live radio,1
5350,544289880805605376,15 Dec 2014 00:36:34,pms office releases statement sydneysiege httptco7ndqpyhwcy httptcojeydlwywo7,1
5351,544289941996326912,15 Dec 2014 00:36:49,prime minister tony abbotts statement sydneysiege updates httptcoegwhanjo35 httptcoaghyn5qkei,1
5352,544290258951892992,15 Dec 2014 00:38:04,central sydney shut police amid ongoing hostage situation httptcotvalmmqfxp,1
5353,544290611856408576,15 Dec 2014 00:39:28,sydney airspace closed sydney opera house evacuated hostage drama unfolds isisstyle flag seen httptcoop22nfi99f,0
5354,544290646010261504,15 Dec 2014 00:39:37,breaking roads closed around martinplace central sydney amid possible hostage situation httptcof8e7zh4wp3,1
5355,544290752533393408,15 Dec 2014 00:40:02,breaking gunmen displaying islamist flag take hostages sydney httptcoxbydzjiw6y httptcolrulq1cxfi,1
5356,544290780991725568,15 Dec 2014 00:40:09,breaking news alert armed explosives sydneys opera house airspace near area closed diverted,0
5357,544290967369428992,15 Dec 2014 00:40:53,fyi youre using hostage situation justify racism islamophobia youre using tactics jihadis sydneysiege,2
5358,544290995462889472,15 Dec 2014 00:41:00,coquitlam crews sydney ave male thrown story balcony pd say arrival male conscious amp smoking cigarette,2
5359,544291619084959744,15 Dec 2014 00:43:29,breakingnews one perpetrators demanded speak president tony abbott threatens blow explosives every 30min sydneysiege,1
5360,544291804057960448,15 Dec 2014 00:44:13,first photos hostage pressed window sydneysiege httptcomoy8zchp5a,1
5361,544291829290508289,15 Dec 2014 00:44:19,gunman sydney cafe siege says devices city report httptcoflxrzyoxwa httptcoppogjw4ynx,1
5362,544291853227786240,15 Dec 2014 00:44:24,sydneys muslim leaders express concerns organisations offered help way httptcopygt3chv9x sydneysiege,2
5363,544291966536523776,15 Dec 2014 00:44:51,nsw premier mike baird says thoughts prayers people sydneysiege httptco7ndqpyhwcy httptcoi71kecyfiy,2
5364,544291965513134080,15 Dec 2014 00:44:51,according seven picture gunman httptco3zor3gsoso,1
5365,544292129972170752,15 Dec 2014 00:45:30,breaking alert preliminary reports indicate perpetrators appear members isis sydneysiege,0
5366,544292146342531072,15 Dec 2014 00:45:34,reports sydneysiege gunman wants speak tony abbott httptcohny7ngza9f httptcowvvgxdfiyh,1
5367,544292342430449664,15 Dec 2014 00:46:21,sydney attack hostages sydney cafe hostages gunmen hostages seen holding arabic flagstay pzfeed latest,2
5368,544292670336925696,15 Dec 2014 00:47:39,update hostages inside sydney coffee shop near sydney opera house abbott deliver statement shortly isisattacks sydneyseige,0
5369,544292798887784449,15 Dec 2014 00:48:10,sydneysiege sydneycafesiege thoughts prayers r w australians tonight america never forget u stood w us,2
5370,544292910578278400,15 Dec 2014 00:48:37,nsw police afp raiding several homes lakemba right martinplacesiege sydneysiege sydneycafesiege pmonair,0
5371,544293021995393024,15 Dec 2014 00:49:03,dont forget moment thousands muslims australia rejoicingsydneysiege martinplace auspol httptcoehp47okt7f,2
5372,544293069957259264,15 Dec 2014 00:49:15,please dont post share tactical informationpolice movements social media sydneysiege,2
5373,544293177596067840,15 Dec 2014 00:49:40,cnn hasnt able rule sydney tea party australian hostage crisis,2
5374,544293261506928640,15 Dec 2014 00:50:00,spare thought australias muslim community vast majority condemn jihadists perverting religion sydneysiege,2
5375,544293291785596928,15 Dec 2014 00:50:07,rt tomsteinfort terrifying photo hostages martin place sydney held men waving isis flag httptconjypn3etku,0
5376,544293694166536192,15 Dec 2014 00:51:43,breaking photo appears show sydneysiege suspect httptcowto5rzowe0 httptco2vvaxlvlzb,1
5377,544293716140126208,15 Dec 2014 00:51:49,fear criminals want show fear media must calm wait information stop speculation thanks sydneysiege,2
5378,544293739221368832,15 Dec 2014 00:51:54,nswambulance praying safety emergency services involved nswpolice operation sydney cbd amp inside cafe,2
5379,544293753130082305,15 Dec 2014 00:51:57,details hostage site lindt chocolat cafe near sydney harbor httptco1zlzkdjvsf httptco7u8efuwcey,0
5380,544293770926120960,15 Dec 2014 00:52:02,police requesting photos shared social media martinplacesiege sydneysiege martinplace,2
5381,544293783702364162,15 Dec 2014 00:52:05,update australian pm abbott police dealing reported hostagetaking incident sydneys business district httptcoiqgdmicdnh,1
5382,544294274674593792,15 Dec 2014 00:54:02,police requesting photos lindt cafe siege shared social media martinplacesiege sydneysiege martinplace,2
5383,544294402366394369,15 Dec 2014 00:54:32,ceo lindt cafe says hostages held gunmen significantly higher number initially thought martinplace sydneysiege,0
5384,544294618758520832,15 Dec 2014 00:55:24,sydney police govt officials asking public site tweet info martinplacesiege could tactically important,2
5385,544294639805923328,15 Dec 2014 00:55:29,breaking reported hostagetaking incident unfolding sydney httptcour9ec3dtki,1
5386,544294692456628224,15 Dec 2014 00:55:41,first official statement nswpolice regarding sydneysiege httptcosypmr0lpcz,1
5387,544294794139533313,15 Dec 2014 00:56:06,breaking first photo middleaged hostagetaker wearing black bandana conducting sydneysiege httptcorv2cvdg2vt,1
5388,544294890343915520,15 Dec 2014 00:56:29,latest update situation martin place nswpolice sydneysiege httptcoq9plmuiaes,2
5389,544294893146091520,15 Dec 2014 00:56:29,ongoing hostage situation sydney caf sydneysiege major landmarks like sydney opera house evacuated httptcofmvq54qmto,1
5390,544295667112230912,15 Dec 2014 00:59:34,sydney harbour bridge closed accident cahill expressway unrelated sydneysiege,2
5391,544295871592951808,15 Dec 2014 01:00:22,police chopper hovers deserted opera house concourse sydneysiege httptco7ndqpyhwcy cberkman httptcobizo12n1st,2
5392,544295960449265664,15 Dec 2014 01:00:44,nsw police police urge media responsible reporting speculation cause unnecessary alarm sydneysiege,2
5393,544296007589433344,15 Dec 2014 01:00:55,police operation dealing armed incident sydneys martin place people nearby urged shelter place httptcoiqgdmicdnh,0
5394,544296096244441089,15 Dec 2014 01:01:16,update reports gunman requesting speak australian leaders live radio specialist officers work make contact 9news,1
5395,544296158206894081,15 Dec 2014 01:01:31,breaking sydney lockdown dramatic siege unfolds httptcoxpjpgbf2pb sydneysiege httptco31kmd0zuix,1
5396,544296373466562560,15 Dec 2014 01:02:22,nsw police police urge media responsible reporting speculation cause unnecessary alarm sydneysiege,2
5397,544296463027961856,15 Dec 2014 01:02:43,someone pls cite quranic verse taking hostages chocolate shop spread islam im trouble finding sydneysiege,2
5398,544296465619619840,15 Dec 2014 01:02:44,somebody forget tell radical islamist guns banned australia badguysdontfollowgunlaws sydneysiege,2
5399,544296671950020609,15 Dec 2014 01:03:33,guardian ray hadleys speculative reports sydneysiege httptcoqrxkjmjzyq,0
5400,544296672608534528,15 Dec 2014 01:03:33,update parts sydney locked amid cafe hostage crisis sydney opera house evacuated httptcouvmu4d0f9q httptcowmwyzhbhnw,3
5401,544296772592336896,15 Dec 2014 01:03:57,sites evacuated include state library sydney opera house channel building martin place httptcoxriutxd6op sydneysiege,1
5402,544296985910861824,15 Dec 2014 01:04:48,lindt australia ceo says probably staff customers sydney cafe time siege skybusiness sydneysiege liztilley84,0
5403,544297247567917056,15 Dec 2014 01:05:51,god bless hostages held sydney today pray ends well nobody gets hurt,2
5404,544297331906973696,15 Dec 2014 01:06:11,terrorist attack sydneya major police operation way sydney australiahttptcoxpjsqgjzn8 httptcordmiu10sni,2
5405,544297696308518912,15 Dec 2014 01:07:38,update people held hostage sydney shop opera house evacuated suspicious package found reports httptcon4d3ygjso9,0
5406,544297827258888192,15 Dec 2014 01:08:09,photo one australian jihadists holding13 hostages flag jihad sydney httptcogaef9ahb8v httptco1z3hydplp7,0
5407,544297950134816768,15 Dec 2014 01:08:38,picture gunman inside lindt cafe martin place updates httptcommoh7zakyb sydneysiege httptcojqhrcjlseq,1
5408,544298121379852289,15 Dec 2014 01:09:19,unfortunately twitter best worst please dont tweet sydneysiege police intel misinformed rants,2
5409,544298334354411521,15 Dec 2014 01:10:10,obviously deeply concerning incident australian prime minister says unfolding situation sydney httptco02svsxorft,2
5410,544298346345947136,15 Dec 2014 01:10:13,tv pictures confirm hostages forced rise islamic flag inside sydney cafe httptcognpbcnjwzi,1
5411,544298354029506560,15 Dec 2014 01:10:14,look like fuck wit make stories relating sydneysiege unless read police dont believe,2
5412,544298376851111936,15 Dec 2014 01:10:20,want follow hostage situation sydney httptcowpripqpsbx,1
5413,544298507868200961,15 Dec 2014 01:10:51,pm tony abbott hold press conference sydneysiege minutes,2
5414,544298663061643264,15 Dec 2014 01:11:28,thoughts people sydney right,2
5415,544298959993200640,15 Dec 2014 01:12:39,black flag seems familiarits also flying gaza protests sydney went unnoticed httptcode8zwj9mhx,2
5416,544299029601861632,15 Dec 2014 01:12:55,man gunnot religionthis man gunnot peoplehe powerful let besydneysiege,2
5417,544299273664593920,15 Dec 2014 01:13:54,australian prime minister tony abbott hold news conference live sky news 30am gmt ongoing sydney hostage situation,2
5418,544299439087550464,15 Dec 2014 01:14:33,people held hostage cafe sydney worrying,1
5419,544299916252573698,15 Dec 2014 01:16:27,lets keep mind one associates kkk christianity sydneysiege,2
5420,544300088747884544,15 Dec 2014 01:17:08,breaking dozen hostages held cafe sydney arabic flag placed window httptcooks1edzqie,1
5421,544300178443100160,15 Dec 2014 01:17:29,terrified faces hostages taken jihadists sydneyinstead worrying image islamworry httptco6tbqyvanub,1
5422,544300256981430272,15 Dec 2014 01:17:48,muslim extremists always open reason negotiationthis end wellsydneysiege,2
5423,544300361360498688,15 Dec 2014 01:18:13,scene sydneysiege lindt chocolate cafe martinplace live blog httptcoag0jqb072q httptcoklzdeknilc,1
5424,544300369765859328,15 Dec 2014 01:18:15,isis speaks muslims klu klux klan speaks whites martinplacesiege auspol sydneysiege sydney siege,2
5425,544300674448887809,15 Dec 2014 01:19:28,lindt store refuses halal certified perhaps thats targeted jihad sydney hostagecrisishttptcogaef9ahb8v,3
5426,544300945820352512,15 Dec 2014 01:20:32,update reports gunman says four devices located around sydney security response underway police calling calm 9news,1
5427,544301012492632064,15 Dec 2014 01:20:48,massive operation hundreds armed police swarmed area sydneysiege live httptcouq626z2sfu httptcookljdawvak,2
5428,544301025079730176,15 Dec 2014 01:20:51,mass disbelief crowds looking anxiously martin place sydneysiege httptcou8n9zwgxmd,2
5429,544301149348982784,15 Dec 2014 01:21:21,thoughts go people sydney,2
5430,544301235596054528,15 Dec 2014 01:21:41,map shows martin place sydney hostages held cafe afp httptcowq2vzn1mtu,1
5431,544301296099270656,15 Dec 2014 01:21:56,sydney 2gb radio shock jock ray hadley retracting many earlier claims sydneysiege appalling journalism,0
5432,544301313459101696,15 Dec 2014 01:22:00,calling prayforhostages amp australia hostage fear amp hate sydneysiege httptcoqaznfziuwa,2
5433,544301338935312384,15 Dec 2014 01:22:06,dozens heavily armed police surrounded cafe sydneys martin place sydneysiege httptco7ndqpyhwcy httptcowms99ggwe1,2
5434,544301449845305344,15 Dec 2014 01:22:32,sydneysiege please remember 6bn muslims world amp gt appalled,2
5435,544301453717041152,15 Dec 2014 01:22:33,breaking update gunman says four devices located around sydney security response underway police calling calm 9news,1
5436,544301455952588801,15 Dec 2014 01:22:34,scary scenes sydney right thoughts go everyone involved hopefully hostage situation resolved peacefully,1
5437,544301589931241472,15 Dec 2014 01:23:06,australian pm abbott expected speak soon reported hostagetaking incident sydney 9newsaus reports worldnews,2
5438,544301609472122881,15 Dec 2014 01:23:10,love support prayers sydney lt,2
5439,544301624814870530,15 Dec 2014 01:23:14,closer still caption sydneysiege gunman httptco2zfjvlpc1n httptcotk1jwhyddn,1
5440,544301786849640448,15 Dec 2014 01:23:53,basically men holding ppl hostage caf sydney made hostages hold islamic flag window,0
5441,544301900682629121,15 Dec 2014 01:24:20,police take suspect martinplace unclear whether related siege httptcomhxj4hbmr9 sydney httptcoudwnmov1lb,1
5442,544301925735202816,15 Dec 2014 01:24:26,important things remember sydneysiege thanks filmvisuality httptcoma73zcspvd,2
5443,544301961638457344,15 Dec 2014 01:24:34,sitting melbourne watching whats going sydneyi bloody hope ends ok poor people disgusting behaviour,2
5444,544302448522035202,15 Dec 2014 01:26:31,breaking one man arrested people evacuated building sydneysiege martinplace,1
5445,544302821450207233,15 Dec 2014 01:27:59,ongoing hostage situation sydney caf sydneyseige australian pm convenes national security committee cabinet httptcokdp8r6wdom,1
5446,544302827330224128,15 Dec 2014 01:28:01,breaking one man arrested people evacuated building sydneysiege httptco7ndqpyhwcy,1
5447,544302851158470657,15 Dec 2014 01:28:07,live 9newsaus coverage ongoing hostage situation sydneys business district httptcontlkvoggwe httptcolehfgnvmgq,1
5448,544302938374426624,15 Dec 2014 01:28:27,lindts ceo says could many hostages inside cafe sydney httptcoflxrzyoxwa httptcoekfi9smvgh,0
5449,544303499756855297,15 Dec 2014 01:30:41,crowd gathers near martin place sydneysiege httptco7ndqpyhwcy jeznews httptcohcguyocuhn,2
5450,544304200423723008,15 Dec 2014 01:33:28,breaking nswpolice say photo circulating arrest man near martinplace related police operation sydneysiege,1
5451,544304298243653632,15 Dec 2014 01:33:52,apparent hostage situation unfolding sydney prime minister convenes security briefing httptcoybfyonoqkv,1
5452,544304742743044096,15 Dec 2014 01:35:38,praying safety hostages held criminal cafe sydney preparing collective blame well,1
5453,544305018439204864,15 Dec 2014 01:36:43,canadas thoughts prayers australian friends martinplace sydneysiege,2
5454,544305463048015872,15 Dec 2014 01:38:29,sydney hostage situationlive video httptcoj1ljdbazowupdates httptcopd7pvfu9pq httptconxlnjr1tum,1
5455,544305540286148609,15 Dec 2014 01:38:48,man believed gunman filmed wearing black headband inside cafe httptco7ixilhivxz httptcodow5zfm1uu,1
5456,544305672372772865,15 Dec 2014 01:39:19,post actually know lindt sydney siege long httptcoqlrhsjydib,2
5457,544305673287524353,15 Dec 2014 01:39:19,sydney cafe hostage crisis may hold staff perhaps customers lindt says httptco3khviigfr7 httptcoumvzj6cetn,0
5458,544305745416581120,15 Dec 2014 01:39:37,police stand guard hostages held cafe sydney follow afps live report httptcoykwnsmshsy httptcowyjunpbdfo,0
5459,544305859904286720,15 Dec 2014 01:40:04,sydney hostage taker muslim flag hoisted,2
5460,544305913260433408,15 Dec 2014 01:40:17,breaking update us consulate sydney evacuated us citizens warned high alert reuters,3
5461,544305999994421249,15 Dec 2014 01:40:37,crucial things consider watching breaking news httptcohjqjv209s3 sydney httptcoaemn0dp5ql,2
5462,544306118273794048,15 Dec 2014 01:41:05,best source latest updates sydneysiege nswpolice follow 131500trains 131500buses amp 131500ferries transport info,2
5463,544306402731507712,15 Dec 2014 01:42:13,pmharper tweets canadas thoughts prayers australian friends hostages held cafe sydney sydneysiege,0
5464,544306591235710976,15 Dec 2014 01:42:58,people evacuating via small ladders lindt cafe sydneysiege martinplacesiegephoto byjohndonegan httptcog8hhzwnr9h,2
5465,544306616137293824,15 Dec 2014 01:43:04,weep media credibility australians sharrimarkson tweeting channel reports 2gb ray hadleys rumours sydneysiege,2
5466,544306719686656000,15 Dec 2014 01:43:29,us evacuated consulate sydney sydneysiege emergency warning us citizens urging maintain high level vigilance,3
5467,544306732475105283,15 Dec 2014 01:43:32,live police operation underway sydneys martinplace train station also shut httptcoyyxzgavclp httptco5iptut3iih,2
5468,544307028815253504,15 Dec 2014 01:44:43,ceo lindt says around people holed cafe central sydney sydneysiege httptcosukkymk08y,0
5469,544307040932601857,15 Dec 2014 01:44:45,breaking news people held hostage sydney 7news,0
5470,544307161589772290,15 Dec 2014 01:45:14,islamist militants take hostages sydney caf display black jihadist flag httptcoaudo3xs9w3 sydneysiege httptcomdwczvjcnc,0
5471,544307417677189121,15 Dec 2014 01:46:15,hostage situation sydneyto fans friends staying sydney stay safe keep praying httptcosq62baketz,1
5472,544307547390607361,15 Dec 2014 01:46:46,sydneysiege update us consulate sydney evacuated httptcov7r5qfsge2,3
5473,544307589245587457,15 Dec 2014 01:46:56,please please please read tips major news stories especially lives stake sydneysiege httptcoqgtojnv2b1,2
5474,544307776135364608,15 Dec 2014 01:47:41,sydney attackentering 3rd hourat sydney cafe hostages gunmenhostages seen holding arabic flagstay pzfeed latest,0
5475,544307871853592576,15 Dec 2014 01:48:04,reports come sydney remember news outlets get things things wrong httptcod5mq0nkswf httptco9qaok3uksy,2
5476,544308031446872065,15 Dec 2014 01:48:42,praying sydney also thank heavens streaming foreign networks american media completely mia,2
5477,544308156625481728,15 Dec 2014 01:49:11,photo gallery latest pictures lindt cafe sydneysiege httptcorzg7zb7jyt httptco3iaggw81yp,2
5478,544308188909027328,15 Dec 2014 01:49:19,praying insanity stop sydneysiege,2
5479,544308490840195072,15 Dec 2014 01:50:31,cnni showing live pics sydneysiege protect police amp hostages unless noted images recorded anchors live australia,2
5480,544308531684335617,15 Dec 2014 01:50:41,reports afp conducting search warrants sydney suburb lakemba incorrect,0
5481,544308749725626368,15 Dec 2014 01:51:33,really hope sydneysiege hostage rescued worth noting jihadi victims muslims httptcoy0gs7jsple httptcotxzu4vgddx,2
5482,544308793623207936,15 Dec 2014 01:51:43,remember sydney terrorists nothing islam someone please translate flag theyre using httptcoywd9jamz0a,2
5483,544308888628387840,15 Dec 2014 01:52:06,terrible scenes sydney moment prey ends peacefully,2
5484,544309006500888576,15 Dec 2014 01:52:34,update latest footage sydney siege shows man holding female hostage human shield 9news httptcohlvsolsjmn,3
5485,544309060883845120,15 Dec 2014 01:52:47,vision confirms sydneysiege perpetrator using young woman shield paces around view windows amp police outside,3
5486,544309096351268864,15 Dec 2014 01:52:56,aussie muslim mullah bbcworld brings australias foreign policy discussion sydneysiege shame bbcnews indulging,2
5487,544309113694740480,15 Dec 2014 01:53:00,australian prime minister tony abbott addressing incident sydney watch live cnngo httptcohahu3mdtuj,2
5488,544309177859203073,15 Dec 2014 01:53:15,breaking update latest footage sydney siege shows man holding female hostage human shield 9news httptcopj5gsqgjql,3
5489,544309275141885952,15 Dec 2014 01:53:38,approximately hostages may held captive lindt caf local reports httptco1zlzkdjvsf sydneysiege httptconvlr5kyqg8,0
5490,544309283048144897,15 Dec 2014 01:53:40,us consulate sydney issues emergency message us citizens maintain high level vigilance due hostage situation,2
5491,544309497041133568,15 Dec 2014 01:54:31,fellow australians lets stand together sydneysiege well hatred innocent muslim australians,2
5492,544309893969092608,15 Dec 2014 01:56:06,australia peaceful open generous society nothing change pm tony abbott hostage situation sydney cafe 7news,2
5493,544309943533600769,15 Dec 2014 01:56:17,australian pm abbott motivation perpetrator sydney hostage situation yet known 9newsaus httptcosi01b997xf,2
5494,544309956250320897,15 Dec 2014 01:56:21,pm abbott thoughts prayers must go individuals caught sydneysiege,2
5495,544310166242734080,15 Dec 2014 01:57:11,wh confirming president obama briefed sydneysiege homeland security counterterrorism chief lisa monaco,2
5496,544310222547087361,15 Dec 2014 01:57:24,dont know motivation sydneysiege perpetrators yet australian leader tony abbott httptcoz9jrtj2in3,2
5497,544310691600302080,15 Dec 2014 01:59:16,australias leader tony abbott addresses sydneysiege questions media taken httptcoz9jrtj2in3 httptcojgni6ey7cj,2
5498,544310849784274945,15 Dec 2014 01:59:54,continue monitor situation sydney closely ive touch juliebishopmp expressed thoughts prayers,2
5499,544310853613281281,15 Dec 2014 01:59:54,sydney cafe siege may part larger plot y7news martinplacesiege httptcof2atnepjmh httptcode4ibxv73k,0
5500,544311814649942016,15 Dec 2014 02:03:44,follow latest updates sydneysiege live blog httptco7ndqpyhwcy httptcohubjsvwjon,2
5501,544311959483473920,15 Dec 2014 02:04:18,heres transcript prime ministers press conference sydneysiege martinplacesiege httptcoujx25pbcg8,2
5502,544312065637097472,15 Dec 2014 02:04:43,thoughts also muslim community whose name religion hijacked sydneysiege notintheirname,2
5503,544312118497914880,15 Dec 2014 02:04:56,fact see thank god 5sos 1d arent sydney pisses even stop ignorant disrespectful,2
